id,time-id,mean,sd
659.0,4,162.78,164.84
659.0,5,486.30,525.42
659.0,6,2277.57,2383.89
659.0,7,657.74,978.77
660.0,1,0.14,0.35
660.0,2,0.00,0.00
660.0,3,0.14,0.35
660.0,4,36.43,31.74
660.0,5,49.86,85.02
660.0,6,134.71,198.10
660.0,7,24.57,35.36
661.0,1,3.50,7.37
661.0,2,49.84,87.14
661.0,3,916.62,3743.73
661.0,4,3021.09,12287.12
661.0,5,8014.56,15867.75
661.0,6,9707.59,12376.23
661.0,7,1586.75,2100.62
662.0,1,0.58,1.59
662.0,2,7.06,12.69
662.0,3,130.50,74.60
662.0,4,320.47,147.94
662.0,5,1799.36,2066.80
662.0,6,4552.36,4021.53
662.0,7,487.75,418.94
663.0,1,2.83,6.41
663.0,2,25.11,31.24
663.0,3,131.94,113.79
663.0,4,459.78,344.50
663.0,5,1081.28,1206.20
663.0,6,1754.61,2227.25
663.0,7,379.83,495.88
664.0,1,0.14,0.57
664.0,2,3.41,8.72
664.0,3,99.86,151.76
664.0,4,315.10,360.28
664.0,5,1372.76,2798.13
664.0,6,4297.07,4581.33
664.0,7,1112.76,1311.81
665.0,1,1.28,5.30
665.0,2,24.79,56.32
665.0,3,142.87,174.37
665.0,4,372.86,449.06
665.0,5,1318.63,1617.04
665.0,6,3728.52,4919.87
665.0,7,737.18,960.41
666.0,1,2.97,14.93
666.0,2,26.94,81.29
666.0,3,40.38,185.44
666.0,4,418.78,1923.70
666.0,5,1408.94,4510.19
666.0,6,1888.56,2234.63
666.0,7,410.38,349.16
667.0,1,7.35,24.41
667.0,2,134.18,514.86
667.0,3,2546.03,8545.70
667.0,4,5124.41,13425.82
667.0,5,12296.56,25642.68
667.0,6,20104.00,32358.04
667.0,7,4409.79,6413.89
668.0,1,1.95,4.36
668.0,2,12.81,20.37
668.0,3,169.33,138.51
668.0,4,227.19,303.18
668.0,5,785.48,969.33
668.0,6,3003.24,3188.20
668.0,7,683.10,539.27
669.0,1,1.28,5.30
669.0,2,24.68,56.33
669.0,3,143.37,174.31
669.0,4,375.25,448.99
669.0,5,1318.77,1617.03
669.0,6,3716.04,4925.07
669.0,7,736.58,960.73
670.0,1,0.04,0.20
670.0,2,3.52,10.98
670.0,3,33.22,39.97
670.0,4,156.57,167.65
670.0,5,486.39,525.38
670.0,6,2258.78,2391.61
670.0,7,651.57,980.90
671.0,1,0.58,1.59
671.0,2,6.97,12.73
671.0,3,131.17,74.33
671.0,4,325.97,150.81
671.0,5,1779.86,2066.71
671.0,6,4514.75,4018.08
671.0,7,484.78,419.16
672.0,1,8.03,24.57
672.0,2,133.85,514.94
672.0,3,2530.47,8549.63
672.0,4,5103.24,13432.62
672.0,5,12250.76,25658.24
672.0,6,20147.50,32354.10
672.0,7,4422.50,6417.43
673.0,1,1.29,6.35
673.0,2,39.73,165.16
673.0,3,196.45,591.37
673.0,4,220.69,523.18
673.0,5,591.55,1023.92
673.0,6,1145.69,1904.54
673.0,7,271.88,440.96
674.0,1,2.25,5.47
674.0,2,64.06,148.43
674.0,3,358.97,535.11
674.0,4,544.75,685.83
674.0,5,1254.91,1444.33
674.0,6,2460.84,2585.47
674.0,7,456.38,574.51
675.0,1,1.29,6.35
675.0,2,39.73,165.16
675.0,3,196.73,591.28
675.0,4,221.02,523.05
675.0,5,589.10,1024.64
675.0,6,1143.12,1905.10
675.0,7,271.92,440.95
676.0,1,0.07,0.25
676.0,2,0.07,0.25
676.0,3,3.33,5.66
676.0,4,98.40,61.40
676.0,5,81.93,74.46
676.0,6,159.60,280.27
676.0,7,36.87,55.40
677.0,1,1.29,6.35
677.0,2,39.73,165.16
677.0,3,196.98,591.20
677.0,4,220.92,523.09
677.0,5,594.92,1022.42
677.0,6,1151.96,1902.40
677.0,7,273.65,440.45
678.0,1,0.14,0.35
678.0,2,0.00,0.00
678.0,3,0.14,0.35
678.0,4,39.57,29.37
678.0,5,51.71,84.27
678.0,6,133.71,198.73
678.0,7,24.86,35.18
680.0,1,1.29,6.35
680.0,2,39.73,165.16
680.0,3,196.84,591.25
680.0,4,220.73,523.17
680.0,5,594.22,1022.78
680.0,6,1143.24,1905.08
680.0,7,270.31,441.11
681.0,1,1.05,2.13
681.0,2,12.90,20.32
681.0,3,169.76,138.52
681.0,4,249.76,307.72
681.0,5,826.67,966.49
681.0,6,3076.05,3152.30
681.0,7,692.90,531.65
682.0,1,1.28,5.30
682.0,2,24.96,56.26
682.0,3,144.39,173.86
682.0,4,376.55,448.56
682.0,5,1318.08,1617.08
682.0,6,3687.11,4928.38
682.0,7,727.70,962.29
683.0,1,1.29,6.35
683.0,2,39.61,165.19
683.0,3,196.90,591.23
683.0,4,219.41,523.57
683.0,5,587.80,1024.90
683.0,6,1152.12,1902.34
683.0,7,274.39,440.12
684.0,1,1.27,5.30
684.0,2,24.63,56.33
684.0,3,144.39,173.86
684.0,4,376.72,448.49
684.0,5,1328.27,1614.15
684.0,6,3731.24,4918.43
684.0,7,735.42,961.26
685.0,1,0.58,1.59
685.0,2,7.06,12.69
685.0,3,130.61,74.57
685.0,4,329.58,148.62
685.0,5,1821.42,2058.68
685.0,6,4603.22,4005.47
685.0,7,494.61,415.42
686.0,1,0.58,1.59
686.0,2,7.06,12.69
686.0,3,133.08,72.30
686.0,4,330.08,148.06
686.0,5,1830.56,2052.73
686.0,6,4645.08,3974.18
686.0,7,494.33,415.65
687.0,1,1.29,6.35
687.0,2,39.65,165.18
687.0,3,196.82,591.25
687.0,4,218.86,523.69
687.0,5,590.65,1024.22
687.0,6,1149.22,1903.47
687.0,7,273.57,440.48
688.0,1,0.00,0.00
688.0,2,0.04,0.20
688.0,3,0.12,0.44
688.0,4,10.75,24.07
688.0,5,94.83,266.31
688.0,6,186.79,241.91
688.0,7,53.96,84.19
689.0,1,0.30,0.90
689.0,2,3.30,4.88
689.0,3,35.70,49.00
689.0,4,113.20,124.49
689.0,5,259.20,232.61
689.0,6,660.10,463.93
689.0,7,131.60,103.61
690.0,1,2.97,7.13
690.0,2,13.48,22.44
690.0,3,124.52,115.81
690.0,4,649.93,933.89
690.0,5,5199.45,12062.67
690.0,6,14133.03,25968.25
690.0,7,2700.45,4693.29
691.0,1,1.25,6.35
691.0,2,39.73,165.16
691.0,3,196.86,591.24
691.0,4,220.27,523.33
691.0,5,586.43,1025.08
691.0,6,1139.65,1905.57
691.0,7,267.82,440.74
692.0,1,2.72,6.44
692.0,2,21.94,30.31
692.0,3,123.78,114.46
692.0,4,411.44,316.96
692.0,5,1032.50,1213.50
692.0,6,1751.44,2228.88
692.0,7,382.17,494.62
693.0,1,1.28,5.30
693.0,2,24.90,56.28
693.0,3,144.28,173.93
693.0,4,378.21,447.62
693.0,5,1333.14,1611.11
693.0,6,3732.44,4917.76
693.0,7,737.82,960.04
694.0,1,0.00,0.00
694.0,2,0.04,0.20
694.0,3,0.12,0.44
694.0,4,10.75,24.07
694.0,5,94.75,266.34
694.0,6,185.83,242.53
694.0,7,54.17,84.07
695.0,1,1.28,5.30
695.0,2,24.97,56.26
695.0,3,142.58,174.36
695.0,4,375.04,449.03
695.0,5,1323.58,1616.08
695.0,6,3706.20,4927.57
695.0,7,734.87,961.48
696.0,1,2.97,14.93
696.0,2,27.12,81.23
696.0,3,40.62,185.39
696.0,4,422.09,1923.10
696.0,5,1441.06,4505.47
696.0,6,1888.75,2234.63
696.0,7,404.16,349.30
697.0,1,1.29,6.35
697.0,2,39.73,165.16
697.0,3,196.69,591.30
697.0,4,220.82,523.13
697.0,5,594.08,1022.85
697.0,6,1150.80,1902.88
697.0,7,274.78,439.93
698.0,1,2.22,5.48
698.0,2,64.19,148.38
698.0,3,350.06,538.26
698.0,4,527.34,688.73
698.0,5,1234.66,1454.76
698.0,6,2376.91,2602.20
698.0,7,450.72,576.83
699.0,1,0.04,0.20
699.0,2,3.43,11.00
699.0,3,32.83,40.21
699.0,4,131.00,111.58
699.0,5,487.48,524.80
699.0,6,2281.30,2381.93
699.0,7,664.17,975.54
700.0,1,8.06,24.56
700.0,2,134.29,514.83
700.0,3,2548.26,8545.05
700.0,4,5127.38,13424.77
700.0,5,12370.38,25611.54
700.0,6,20592.35,32195.82
700.0,7,4585.09,6384.92
701.0,1,1.29,6.35
701.0,2,39.73,165.16
701.0,3,196.82,591.25
701.0,4,220.88,523.11
701.0,5,594.12,1022.83
701.0,6,1148.55,1903.70
701.0,7,274.39,440.12
702.0,1,0.00,0.00
702.0,2,0.29,0.45
702.0,3,62.43,114.93
702.0,4,139.14,75.91
702.0,5,736.00,422.34
702.0,6,1388.14,1195.39
702.0,7,525.57,517.63
703.0,1,0.30,0.90
703.0,2,3.20,4.94
703.0,3,36.50,48.53
703.0,4,112.30,124.89
703.0,5,235.50,227.23
703.0,6,596.80,457.88
703.0,7,117.40,100.06
704.0,1,2.25,5.47
704.0,2,64.31,148.33
704.0,3,353.25,537.69
704.0,4,529.12,689.10
704.0,5,1234.19,1454.89
704.0,6,2452.03,2591.45
704.0,7,455.84,574.80
705.0,1,1.24,2.47
705.0,2,12.00,16.09
705.0,3,121.62,217.59
705.0,4,1019.86,2014.26
705.0,5,1829.90,2428.59
705.0,6,2522.57,1957.52
705.0,7,707.57,468.14
706.0,1,0.58,1.59
706.0,2,7.06,12.69
706.0,3,131.97,73.71
706.0,4,328.47,149.64
706.0,5,1824.42,2056.89
706.0,6,4552.47,4021.52
706.0,7,485.97,419.17
707.0,1,1.28,5.30
707.0,2,24.72,56.33
707.0,3,144.27,173.94
707.0,4,378.59,447.34
707.0,5,1327.82,1614.38
707.0,6,3704.49,4927.86
707.0,7,732.38,962.20
708.0,1,3.69,7.36
708.0,2,50.25,86.99
708.0,3,921.41,3742.71
708.0,4,3037.28,12283.92
708.0,5,8049.84,15859.93
708.0,6,9990.12,12336.21
708.0,7,1662.25,2099.67
709.0,1,0.03,0.18
709.0,2,1.03,1.99
709.0,3,47.17,81.64
709.0,4,148.79,291.90
709.0,5,1661.45,4002.07
709.0,6,2300.34,3673.48
709.0,7,211.21,670.84
710.0,1,0.44,1.40
710.0,2,6.36,12.37
710.0,3,131.75,73.91
710.0,4,316.17,140.20
710.0,5,1786.42,2067.50
710.0,6,4586.47,4013.40
710.0,7,490.94,417.82
711.0,1,0.30,0.90
711.0,2,2.40,4.57
711.0,3,34.40,49.47
711.0,4,105.50,125.59
711.0,5,203.70,170.01
711.0,6,531.60,334.30
711.0,7,106.40,80.01
712.0,1,8.09,24.56
712.0,2,133.53,515.01
712.0,3,2513.18,8552.83
712.0,4,5047.12,13445.00
712.0,5,12088.32,25690.33
712.0,6,20038.15,32360.13
712.0,7,4475.38,6422.70
713.0,1,1.28,5.30
713.0,2,24.97,56.26
713.0,3,144.69,173.65
713.0,4,378.18,447.64
713.0,5,1324.37,1615.82
713.0,6,3719.34,4923.92
713.0,7,734.51,961.62
714.0,1,1.33,2.49
714.0,2,11.14,16.17
714.0,3,106.86,213.71
714.0,4,949.19,2016.91
714.0,5,1686.95,2418.47
714.0,6,2468.10,1967.16
714.0,7,694.19,464.68
715.0,1,0.03,0.18
715.0,2,1.03,1.99
715.0,3,47.21,81.63
715.0,4,144.97,292.64
715.0,5,1627.52,4008.04
715.0,6,2231.83,3687.75
715.0,7,211.34,670.80
716.0,1,1.24,2.60
716.0,2,0.00,0.00
716.0,3,342.24,697.82
716.0,4,1021.10,1596.25
716.0,5,3847.14,6784.78
716.0,6,7814.95,10163.99
716.0,7,1362.38,1549.46
717.0,1,1.29,1.03
717.0,2,0.29,0.70
717.0,3,0.14,0.35
717.0,4,0.00,0.00
717.0,5,0.00,0.00
717.0,6,0.00,0.00
717.0,7,0.00,0.00
719.0,1,0.00,0.00
719.0,2,1.09,3.60
719.0,3,2.45,5.55
719.0,4,4.00,5.00
719.0,5,91.27,230.69
719.0,6,229.27,438.80
719.0,7,82.73,178.47
720.0,1,3.00,0
720.0,2,1.00,0
720.0,3,0.00,0
720.0,4,126.00,0
720.0,5,1327.00,0
720.0,6,2237.00,0
720.0,7,0.00,0
721.0,1,0.03,0.18
721.0,2,1.00,2.00
721.0,3,47.76,81.38
721.0,4,149.90,291.41
721.0,5,1674.10,3997.62
721.0,6,2317.45,3663.92
721.0,7,211.34,670.80
722.0,1,0.00,0.00
722.0,2,0.00,0.00
722.0,3,0.00,0.00
722.0,4,29.00,21.42
722.0,5,206.00,272.43
722.0,6,657.33,926.78
722.0,7,72.33,82.00
723.0,1,0.00,0.00
723.0,2,0.29,0.45
723.0,3,68.71,112.97
723.0,4,258.71,326.46
723.0,5,799.71,406.84
723.0,6,1456.14,1164.32
723.0,7,519.86,520.01
724.0,1,5.00,8.62
724.0,2,0.29,0.70
724.0,3,0.14,0.35
724.0,4,0.00,0.00
724.0,5,0.00,0.00
724.0,6,0.00,0.00
724.0,7,0.00,0.00
725.0,1,0.00,0.00
725.0,2,1.09,3.60
725.0,3,2.18,5.61
725.0,4,3.27,5.00
725.0,5,91.36,230.65
725.0,6,229.55,438.64
725.0,7,83.45,178.08
726.0,1,0.00,0.00
726.0,2,1.09,3.60
726.0,3,2.45,5.55
726.0,4,4.00,5.00
726.0,5,92.00,230.35
726.0,6,230.73,437.92
726.0,7,83.36,178.13
727.0,1,1.95,4.36
727.0,2,12.90,20.32
727.0,3,171.67,138.22
727.0,4,249.14,308.08
727.0,5,830.43,964.31
727.0,6,3056.62,3165.52
727.0,7,681.95,539.89
728.0,1,3.58,4.03
728.0,2,87.75,81.24
728.0,3,290.08,234.13
728.0,4,1029.42,520.49
728.0,5,14381.67,6100.90
728.0,6,44321.67,14824.83
728.0,7,8231.92,3072.41
729.0,1,1.39,3.09
729.0,2,22.06,30.45
729.0,3,119.50,110.32
729.0,4,422.78,335.71
729.0,5,795.39,519.99
729.0,6,1225.06,935.67
729.0,7,298.61,400.61
730.0,1,0.14,0.57
730.0,2,3.41,8.72
730.0,3,100.14,151.60
730.0,4,315.07,360.31
730.0,5,1387.86,2792.26
730.0,6,4408.38,4538.89
730.0,7,1131.97,1305.18
731.0,1,0.36,1.02
731.0,2,1.16,5.28
731.0,3,25.04,23.33
731.0,4,187.56,168.93
731.0,5,420.92,766.93
731.0,6,1353.32,2375.10
731.0,7,611.44,974.87
732.0,1,1.28,5.30
732.0,2,24.93,56.27
732.0,3,143.28,174.33
732.0,4,375.68,448.88
732.0,5,1323.97,1615.95
732.0,6,3708.03,4927.22
732.0,7,735.61,961.19
733.0,1,0.14,0.57
733.0,2,3.21,8.73
733.0,3,98.00,152.49
733.0,4,308.10,363.09
733.0,5,1326.34,2800.82
733.0,6,4239.45,4571.32
733.0,7,1118.66,1310.68
734.0,1,0.58,1.59
734.0,2,7.06,12.69
734.0,3,130.86,74.48
734.0,4,324.22,150.71
734.0,5,1809.39,2064.19
734.0,6,4587.03,4013.18
734.0,7,485.31,419.18
735.0,1,0.36,1.02
735.0,2,1.16,5.28
735.0,3,24.56,23.71
735.0,4,186.76,169.73
735.0,5,422.44,766.26
735.0,6,1365.32,2370.82
735.0,7,608.20,976.22
736.0,1,2.00,4.83
736.0,2,84.72,374.37
736.0,3,638.53,2848.26
736.0,4,777.12,3184.80
736.0,5,1138.59,2000.78
736.0,6,1641.09,2011.56
736.0,7,293.84,374.27
737.0,1,2.31,5.01
737.0,2,100.81,381.43
737.0,3,702.41,2857.34
737.0,4,943.53,3286.28
737.0,5,1550.94,3016.53
737.0,6,2110.34,3193.81
737.0,7,384.62,599.70
738.0,1,0.36,1.02
738.0,2,1.16,5.28
738.0,3,24.68,23.64
738.0,4,184.12,171.65
738.0,5,412.04,769.30
738.0,6,1352.04,2375.47
738.0,7,605.24,977.20
739.0,1,2.97,14.93
739.0,2,24.91,80.95
739.0,3,39.91,185.50
739.0,4,422.59,1923.00
739.0,5,1433.59,4507.24
739.0,6,1897.72,2233.76
739.0,7,403.69,349.16
740.0,1,0.07,0.25
740.0,2,0.07,0.25
740.0,3,3.33,5.66
740.0,4,92.80,54.61
740.0,5,87.47,75.18
740.0,6,160.20,279.97
740.0,7,36.07,55.80
741.0,1,2.31,5.01
741.0,2,100.81,381.43
741.0,3,703.88,2856.99
741.0,4,948.56,3284.97
741.0,5,1571.91,3009.78
741.0,6,2129.12,3185.00
741.0,7,384.84,599.59
742.0,1,1.95,4.36
742.0,2,12.95,20.29
742.0,3,163.33,135.24
742.0,4,249.86,307.66
742.0,5,830.05,964.54
742.0,6,3074.14,3153.71
742.0,7,690.29,534.08
743.0,1,0.00,0.00
743.0,2,0.04,0.20
743.0,3,0.12,0.44
743.0,4,10.67,24.11
743.0,5,92.83,266.82
743.0,6,179.71,244.19
743.0,7,50.79,84.55
744.0,1,0.58,1.66
744.0,2,3.42,5.68
744.0,3,71.83,85.35
744.0,4,291.33,270.21
744.0,5,510.50,593.02
744.0,6,1782.00,2007.05
744.0,7,515.83,542.11
745.0,1,0.07,0.25
745.0,2,0.07,0.25
745.0,3,3.33,5.66
745.0,4,104.87,58.59
745.0,5,90.73,72.50
745.0,6,160.07,280.04
745.0,7,34.33,56.02
746.0,1,7.12,24.20
746.0,2,123.44,513.66
746.0,3,2194.91,8391.69
746.0,4,3947.71,11950.80
746.0,5,9403.74,20487.00
746.0,6,18009.50,30043.56
746.0,7,4163.12,6165.75
747.0,1,3.66,7.37
747.0,2,48.94,87.24
747.0,3,920.25,3742.97
747.0,4,3032.72,12284.89
747.0,5,8056.84,15858.07
747.0,6,9852.56,12382.31
747.0,7,1635.56,2110.22
748.0,1,3.69,7.36
748.0,2,49.25,87.24
748.0,3,919.03,3743.24
748.0,4,3027.06,12286.02
748.0,5,7954.28,15875.12
748.0,6,9600.34,12335.60
748.0,7,1633.50,2110.57
749.0,1,3.69,7.36
749.0,2,48.94,87.24
749.0,3,875.84,3744.29
749.0,4,2900.72,12288.81
749.0,5,7617.66,15777.08
749.0,6,9360.16,12131.14
749.0,7,1583.66,2098.75
750.0,1,16.31,28.60
750.0,2,17.15,21.39
750.0,3,77.15,52.21
750.0,4,370.62,160.42
750.0,5,1877.85,529.36
750.0,6,5432.31,2681.48
750.0,7,1269.23,630.97
751.0,1,3.69,7.36
751.0,2,49.69,87.18
751.0,3,921.53,3742.68
751.0,4,3031.19,12285.21
751.0,5,8104.38,15842.73
751.0,6,9987.97,12337.32
751.0,7,1639.16,2109.45
752.0,1,3.66,7.37
752.0,2,49.81,87.15
752.0,3,912.94,3744.39
752.0,4,3007.53,12289.25
752.0,5,7848.59,15869.80
752.0,6,9792.50,12386.59
752.0,7,1651.03,2105.47
753.0,1,0.07,0.25
753.0,2,0.07,0.25
753.0,3,3.20,5.72
753.0,4,101.73,61.35
753.0,5,77.87,69.57
753.0,6,137.07,276.49
753.0,7,31.27,54.28
754.0,1,16.38,28.57
754.0,2,17.15,21.39
754.0,3,77.46,52.10
754.0,4,348.85,152.80
754.0,5,2172.00,1123.98
754.0,6,6574.69,4695.31
754.0,7,1469.00,951.05
755.0,1,1.29,6.35
755.0,2,39.69,165.17
755.0,3,196.78,591.27
755.0,4,220.27,523.33
755.0,5,586.16,1025.11
755.0,6,1154.16,1901.40
755.0,7,274.22,440.21
756.0,1,0.03,0.18
756.0,2,1.03,1.99
756.0,3,46.38,81.79
756.0,4,147.31,292.37
756.0,5,1628.00,4008.02
756.0,6,2191.97,3678.46
756.0,7,211.31,670.81
757.0,1,0.00,0.00
757.0,2,0.04,0.20
757.0,3,0.12,0.44
757.0,4,10.58,24.13
757.0,5,92.42,266.88
757.0,6,181.00,244.16
757.0,7,50.38,84.37
758.0,1,3.69,7.36
758.0,2,49.03,87.24
758.0,3,920.66,3742.88
758.0,4,3019.84,12287.33
758.0,5,7994.69,15871.01
758.0,6,9873.00,12378.67
758.0,7,1641.88,2108.73
759.0,1,2.97,6.51
759.0,2,49.31,87.23
759.0,3,908.41,3745.02
759.0,4,3022.72,12286.83
759.0,5,7960.09,15874.74
759.0,6,9801.06,12386.57
759.0,7,1633.41,2110.58
760.0,1,3.66,7.37
760.0,2,47.16,86.53
760.0,3,922.25,3742.51
760.0,4,3045.72,12281.97
760.0,5,8137.62,15829.20
760.0,6,10001.72,12330.00
760.0,7,1646.41,2107.28
761.0,1,3.66,7.37
761.0,2,50.31,86.96
761.0,3,905.72,3745.32
761.0,4,2982.31,12291.91
761.0,5,7937.59,15875.82
761.0,6,9801.19,12386.57
761.0,7,1620.84,2111.25
762.0,1,2.25,5.47
762.0,2,60.72,148.45
762.0,3,354.81,537.19
762.0,4,546.78,684.54
762.0,5,1256.59,1443.03
762.0,6,2458.19,2587.38
762.0,7,455.28,575.10
763.0,1,0.00,0.00
763.0,2,0.00,0.00
763.0,3,4.10,8.44
763.0,4,54.50,74.64
763.0,5,174.00,211.73
763.0,6,468.20,815.03
763.0,7,53.80,95.71
764.0,1,2.90,7.15
764.0,2,13.45,22.46
764.0,3,125.76,115.00
764.0,4,654.24,931.62
764.0,5,5201.66,12062.09
764.0,6,14275.34,25942.34
764.0,7,2710.45,4693.45
765.0,1,2.25,5.47
765.0,2,64.16,148.40
765.0,3,329.66,527.01
765.0,4,537.12,688.89
765.0,5,1230.25,1455.79
765.0,6,2405.47,2606.55
765.0,7,450.94,576.77
766.0,1,0.03,0.18
766.0,2,1.03,1.99
766.0,3,47.21,81.63
766.0,4,146.97,292.44
766.0,5,1658.76,4002.86
766.0,6,2290.41,3677.93
766.0,7,211.31,670.81
767.0,1,0.58,1.66
767.0,2,3.08,5.75
767.0,3,70.08,85.01
767.0,4,326.25,295.60
767.0,5,415.58,545.77
767.0,6,1505.92,1862.42
767.0,7,435.25,477.63
768.0,1,2.83,6.41
768.0,2,24.22,31.60
768.0,3,131.50,114.11
768.0,4,450.22,349.45
768.0,5,1070.33,1211.09
768.0,6,1746.67,2231.17
768.0,7,376.06,497.48
769.0,1,2.86,7.15
769.0,2,13.48,22.44
769.0,3,118.41,113.95
769.0,4,585.24,895.31
769.0,5,5113.24,12075.95
769.0,6,14053.03,25972.54
769.0,7,2721.34,4692.89
770.0,1,1.18,6.32
770.0,2,37.76,165.03
770.0,3,177.41,580.69
770.0,4,210.90,522.04
770.0,5,586.90,1025.03
770.0,6,1136.57,1905.72
770.0,7,270.69,441.10
771.0,1,0.07,0.25
771.0,2,0.07,0.25
771.0,3,3.13,5.73
771.0,4,95.67,59.25
771.0,5,83.53,75.34
771.0,6,159.07,280.51
771.0,7,36.87,55.40
772.0,1,1.29,6.35
772.0,2,39.73,165.16
772.0,3,196.86,591.24
772.0,4,221.00,523.06
772.0,5,594.82,1022.47
772.0,6,1156.14,1900.39
772.0,7,274.67,439.99
773.0,1,0.30,0.90
773.0,2,1.80,2.99
773.0,3,33.90,49.54
773.0,4,105.70,125.62
773.0,5,260.20,232.25
773.0,6,649.80,469.40
773.0,7,126.10,104.79
774.0,1,1.28,5.30
774.0,2,24.96,56.26
774.0,3,144.24,173.95
774.0,4,375.69,448.87
774.0,5,1323.46,1616.11
774.0,6,3710.79,4926.58
774.0,7,732.66,962.14
775.0,1,0.00,0.00
775.0,2,0.29,0.45
775.0,3,69.14,112.73
775.0,4,269.71,323.05
775.0,5,841.57,348.89
775.0,6,1459.71,1161.78
775.0,7,529.71,515.59
776.0,1,0.00,0.00
776.0,2,0.04,0.20
776.0,3,0.12,0.44
776.0,4,10.75,24.07
776.0,5,94.92,266.28
776.0,6,187.58,241.33
776.0,7,54.12,84.09
777.0,1,0.00,0.00
777.0,2,0.04,0.20
777.0,3,0.12,0.44
777.0,4,10.67,24.11
777.0,5,93.62,266.66
777.0,6,184.79,243.08
777.0,7,53.42,84.46
778.0,1,0.00,0.00
778.0,2,0.04,0.20
778.0,3,0.12,0.44
778.0,4,10.75,24.07
778.0,5,94.62,266.38
778.0,6,178.38,244.05
778.0,7,52.17,84.76
779.0,1,0.36,1.02
779.0,2,1.16,5.28
779.0,3,24.12,23.84
779.0,4,184.76,171.29
779.0,5,411.40,769.36
779.0,6,1353.64,2375.01
779.0,7,610.36,975.35
780.0,1,1.29,2.58
780.0,2,0.00,0.00
780.0,3,346.10,697.15
780.0,4,1069.24,1590.46
780.0,5,4131.90,6802.11
780.0,6,8284.10,10126.74
780.0,7,1431.43,1536.53
781.0,1,2.66,7.06
781.0,2,13.41,22.48
781.0,3,123.21,116.23
781.0,4,648.10,934.66
781.0,5,5164.97,12070.20
781.0,6,14350.17,25919.30
781.0,7,2757.62,4685.55
782.0,1,0.58,1.66
782.0,2,3.42,5.68
782.0,3,76.42,84.02
782.0,4,344.25,287.05
782.0,5,508.33,594.19
782.0,6,1765.25,2012.65
782.0,7,524.67,539.28
783.0,1,2.03,4.88
783.0,2,93.91,381.17
783.0,3,663.97,2857.53
783.0,4,879.84,3280.88
783.0,5,1440.06,2971.89
783.0,6,1941.78,3108.44
783.0,7,343.41,572.16
784.0,1,0.58,1.59
784.0,2,7.00,12.72
784.0,3,131.11,74.36
784.0,4,328.25,149.81
784.0,5,1790.64,2067.60
784.0,6,4542.75,4021.89
784.0,7,491.36,417.61
785.0,1,2.31,5.01
785.0,2,100.69,381.46
785.0,3,702.66,2857.28
785.0,4,944.03,3286.16
785.0,5,1553.72,3015.91
785.0,6,2113.09,3192.75
785.0,7,385.28,599.37
786.0,1,1.25,5.30
786.0,2,24.48,56.32
786.0,3,141.51,174.01
786.0,4,372.03,448.87
786.0,5,1292.15,1603.63
786.0,6,3594.14,4855.69
786.0,7,715.39,954.67
787.0,1,3.66,7.37
787.0,2,49.94,87.11
787.0,3,921.31,3742.73
787.0,4,2998.00,12290.46
787.0,5,7899.94,15875.28
787.0,6,9785.38,12386.46
787.0,7,1630.66,2110.94
788.0,1,1.29,6.35
788.0,2,39.47,165.21
788.0,3,196.69,591.30
788.0,4,220.39,523.29
788.0,5,587.22,1024.99
788.0,6,1138.29,1905.67
788.0,7,270.65,441.10
789.0,1,2.97,7.13
789.0,2,12.14,22.04
789.0,3,122.34,116.26
789.0,4,638.97,936.94
789.0,5,5122.76,12075.39
789.0,6,14268.28,25944.18
789.0,7,2763.90,4683.42
790.0,1,2.97,14.93
790.0,2,26.00,81.34
790.0,3,40.28,185.46
790.0,4,422.50,1923.02
790.0,5,1442.09,4505.19
790.0,6,1931.62,2219.69
790.0,7,416.94,345.02
791.0,1,3.59,7.39
791.0,2,49.12,87.24
791.0,3,903.34,3745.52
791.0,4,3024.19,12286.56
791.0,5,8011.91,15868.23
791.0,6,9874.66,12378.32
791.0,7,1623.81,2111.32
792.0,1,3.66,7.37
792.0,2,49.66,87.18
792.0,3,918.06,3743.45
792.0,4,3030.28,12285.39
792.0,5,7792.09,15857.42
792.0,6,9723.09,12379.56
792.0,7,1647.19,2107.00
793.0,1,2.75,3.63
793.0,2,87.00,81.97
793.0,3,281.58,241.55
793.0,4,983.17,575.90
793.0,5,14172.08,6198.96
793.0,6,42542.92,15003.70
793.0,7,8064.83,3148.31
794.0,1,3.58,4.03
794.0,2,88.00,80.97
794.0,3,290.00,234.22
794.0,4,1020.25,536.07
794.0,5,14732.08,5714.32
794.0,6,44695.92,14428.38
794.0,7,8298.92,3007.74
795.0,1,2.97,14.93
795.0,2,27.16,81.22
795.0,3,40.59,185.40
795.0,4,422.59,1923.00
795.0,5,1441.62,4505.32
795.0,6,1915.97,2228.31
795.0,7,412.59,348.22
796.0,1,2.97,14.93
796.0,2,27.16,81.22
796.0,3,40.62,185.39
796.0,4,420.91,1923.34
796.0,5,1435.94,4506.73
796.0,6,1919.62,2226.63
796.0,7,413.75,347.55
797.0,1,2.97,14.93
797.0,2,26.44,81.36
797.0,3,40.50,185.42
797.0,4,419.97,1923.51
797.0,5,1402.09,4510.22
797.0,6,1845.97,2222.40
797.0,7,403.09,348.95
798.0,1,8.09,24.56
798.0,2,134.29,514.83
798.0,3,2549.06,8544.82
798.0,4,5136.62,13421.36
