id,timeid,mean,sd
531,20,5591.00,9980.86
531,21,6560.75,10969.73
531,22,6679.56,9077.54
531,23,6486.44,9217.96
531,24,6849.06,9199.67
531,25,7990.94,10233.86
532,1,14.00,0
532,2,54.00,0
532,3,297.00,0
532,4,776.00,0
532,5,1122.00,0
532,6,880.00,0
532,7,3633.00,0
532,8,5336.00,0
532,9,7291.00,0
532,10,13636.00,0
532,11,19886.00,0
532,12,12875.00,0
532,13,15999.00,0
532,14,16866.00,0
532,15,19108.00,0
532,16,20665.00,0
532,17,19170.00,0
532,18,16075.00,0
532,19,16483.00,0
532,20,16665.00,0
532,21,14787.00,0
532,22,13952.00,0
532,23,14572.00,0
532,24,14384.00,0
532,25,17639.00,0
533,1,0.00,0.00
533,2,0.17,0.37
533,3,0.00,0.00
533,4,0.00,0.00
533,5,0.00,0.00
533,6,0.00,0.00
533,7,0.83,1.21
533,8,1.83,3.24
533,9,1.83,1.57
533,10,8.83,8.01
533,11,16.33,14.66
533,12,37.67,30.37
533,13,55.17,36.83
533,14,52.33,48.81
533,15,32.50,39.22
533,16,28.00,21.81
533,17,37.67,39.31
533,18,53.17,79.18
533,19,59.67,51.77
533,20,96.50,126.36
533,21,101.00,114.37
533,22,100.00,95.07
533,23,164.83,174.21
533,24,242.17,185.85
533,25,449.83,422.44
534,1,0.00,0.00
534,2,0.17,0.37
534,3,0.33,0.47
534,4,1.00,2.24
534,5,0.33,0.75
534,6,1.00,1.53
534,7,1.67,2.21
534,8,6.00,6.53
534,9,26.50,9.98
534,10,50.17,31.67
534,11,68.50,36.82
534,12,84.00,47.80
534,13,91.33,65.71
534,14,70.50,36.65
534,15,77.33,45.70
534,16,77.83,52.15
534,17,187.33,173.15
534,18,436.50,294.21
534,19,538.67,331.69
534,20,569.67,246.94
534,21,690.67,313.14
534,22,930.67,578.40
534,23,940.00,634.67
534,24,706.00,521.58
534,25,525.83,336.88
535,1,0.00,0.00
535,2,0.83,1.86
535,3,0.00,0.00
535,4,0.00,0.00
535,5,0.00,0.00
535,6,0.00,0.00
535,7,0.00,0.00
535,8,5.50,4.19
535,9,5.83,6.39
535,10,12.50,12.37
535,11,58.00,43.86
535,12,92.67,76.34
535,13,64.17,45.89
535,14,67.17,59.89
535,15,79.50,89.74
535,16,94.67,133.84
535,17,143.83,193.24
535,18,224.17,280.78
535,19,324.67,305.09
535,20,375.67,269.86
535,21,544.67,320.63
535,22,702.50,419.17
535,23,729.33,516.38
535,24,724.00,388.98
535,25,821.00,493.93
536,1,0.00,0.00
536,2,1.17,1.77
536,3,6.67,7.41
536,4,8.00,7.57
536,5,15.83,9.97
536,6,22.33,38.42
536,7,23.83,16.51
536,8,44.17,53.13
536,9,41.67,55.30
536,10,41.67,57.58
536,11,46.17,44.25
536,12,62.50,43.78
536,13,90.83,59.14
536,14,107.00,74.17
536,15,127.67,86.01
536,16,153.83,94.98
536,17,173.17,136.27
536,18,230.17,199.08
536,19,356.33,193.44
536,20,304.33,163.45
536,21,459.00,354.46
536,22,588.00,465.75
536,23,710.33,500.99
536,24,790.83,519.67
536,25,1066.33,666.83
537,1,0.00,0.00
537,2,0.00,0.00
537,3,0.50,1.00
537,4,0.00,0.00
537,5,0.12,0.33
537,6,0.50,0.71
537,7,4.62,4.61
537,8,5.38,3.71
537,9,8.38,5.00
537,10,33.38,17.07
537,11,39.50,15.20
537,12,53.25,18.14
537,13,58.25,18.27
537,14,76.38,17.99
537,15,69.50,51.51
537,16,94.88,46.83
537,17,113.25,53.65
537,18,273.00,156.01
537,19,365.25,194.99
537,20,575.50,246.90
537,21,797.62,343.81
537,22,1116.88,458.77
537,23,1136.75,559.79
537,24,752.50,385.89
537,25,618.00,263.76
538,1,0.20,0.40
538,2,0.20,0.40
538,3,0.40,0.80
538,4,1.00,2.00
538,5,1.40,2.80
538,6,0.80,1.60
538,7,2.20,3.92
538,8,3.00,4.65
538,9,13.20,11.12
538,10,53.60,74.24
538,11,29.40,38.14
538,12,70.60,84.69
538,13,44.80,45.85
538,14,36.80,35.48
538,15,46.00,21.29
538,16,82.80,56.20
538,17,174.60,106.25
538,18,239.20,75.12
538,19,414.20,263.33
538,20,535.60,262.36
538,21,767.00,419.90
538,22,1105.20,727.94
538,23,1214.80,842.42
538,24,1291.40,1078.23
538,25,1489.80,1208.43
539,1,0.00,0.00
539,2,0.00,0.00
539,3,0.17,0.37
539,4,0.17,0.37
539,5,0.00,0.00
539,6,0.00,0.00
539,7,0.17,0.37
539,8,0.00,0.00
539,9,0.17,0.37
539,10,2.50,4.07
539,11,4.33,3.04
539,12,7.17,6.84
539,13,6.50,6.24
539,14,12.67,13.56
539,15,8.83,9.53
539,16,15.67,12.54
539,17,24.67,24.66
539,18,48.33,53.00
539,19,86.33,98.04
539,20,142.67,162.41
539,21,226.17,240.46
539,22,283.83,342.80
539,23,347.67,408.59
539,24,506.50,547.94
539,25,577.00,513.82
540,1,0.25,0.43
540,2,0.00,0.00
540,3,1.00,1.22
540,4,0.00,0.00
540,5,0.00,0.00
540,6,0.00,0.00
540,7,0.00,0.00
540,8,90.00,110.63
540,9,71.25,70.38
540,10,81.00,57.00
540,11,138.50,108.94
540,12,255.00,164.24
540,13,254.50,231.98
540,14,332.50,394.77
540,15,389.00,439.86
540,16,500.00,606.73
540,17,826.00,1036.76
540,18,1269.25,1556.63
540,19,2161.25,2700.85
540,20,2500.25,2886.92
540,21,2694.50,2970.51
540,22,3017.50,3132.07
540,23,3322.25,3223.84
540,24,3339.25,3383.94
540,25,3114.00,3167.36
541,1,0.00,0.00
541,2,0.00,0.00
541,3,0.14,0.35
541,4,0.00,0.00
541,5,0.00,0.00
541,6,0.00,0.00
541,7,0.14,0.35
541,8,0.00,0.00
541,9,0.14,0.35
541,10,5.86,6.27
541,11,30.71,54.83
541,12,45.29,46.76
541,13,24.29,27.09
541,14,13.29,17.14
541,15,3.43,6.82
541,16,2.71,6.65
541,17,0.00,0.00
541,18,230.71,321.21
541,19,136.57,160.36
541,20,311.86,347.65
541,21,281.71,315.36
541,22,563.00,594.50
541,23,0.43,0.73
541,24,1.00,1.41
541,25,59.29,94.88
542,1,0.00,0.00
542,2,0.25,0.43
542,3,3.75,4.92
542,4,5.75,5.31
542,5,9.50,8.96
542,6,8.50,7.26
542,7,9.75,6.18
542,8,96.25,154.65
542,9,68.75,103.71
542,10,47.75,66.95
542,11,18.75,15.72
542,12,22.50,14.74
542,13,50.75,29.43
542,14,90.50,53.03
542,15,204.25,116.13
542,16,299.50,203.24
542,17,273.25,155.22
542,18,354.50,208.18
542,19,665.25,396.60
542,20,1088.50,697.96
542,21,1180.00,760.85
542,22,1394.50,1137.29
542,23,1638.50,1236.14
542,24,1925.25,1558.78
542,25,2170.00,1840.75
543,1,0.14,0.35
543,2,1.29,1.39
543,3,10.29,10.18
543,4,23.14,26.29
543,5,15.14,22.38
543,6,34.14,52.46
543,7,56.14,80.21
543,8,62.29,98.26
543,9,53.29,84.08
543,10,26.00,38.33
543,11,45.29,61.58
543,12,43.29,41.94
543,13,57.86,68.34
543,14,140.00,145.86
543,15,254.86,249.36
543,16,377.57,341.94
543,17,752.29,685.02
543,18,1237.14,1146.87
543,19,2699.29,3202.54
543,20,3797.14,4482.28
543,21,4463.43,5421.30
543,22,4341.71,5109.62
543,23,4357.71,4742.15
543,24,4418.00,4235.48
543,25,4549.57,4382.19
544,1,0.57,1.40
544,2,1.71,1.83
544,3,10.43,14.63
544,4,42.57,84.50
544,5,54.43,80.90
544,6,74.00,96.97
544,7,119.29,165.28
544,8,184.43,249.08
544,9,168.57,187.50
544,10,184.71,166.42
544,11,273.71,216.88
544,12,217.43,171.14
544,13,282.57,243.47
544,14,269.57,224.77
544,15,274.71,214.23
544,16,302.86,198.81
544,17,443.57,293.88
544,18,580.71,387.83
544,19,798.29,600.32
544,20,920.71,617.07
544,21,903.14,571.62
544,22,1060.14,521.08
544,23,1175.86,751.62
544,24,1307.14,875.37
544,25,1436.29,1135.14
545,1,0.00,0.00
545,2,0.00,0.00
545,3,0.43,0.73
545,4,0.43,1.05
545,5,0.86,0.99
545,6,0.57,1.05
545,7,3.57,7.15
545,8,8.43,20.24
545,9,10.86,23.75
545,10,15.00,25.64
545,11,22.57,33.24
545,12,26.29,40.35
545,13,29.00,40.60
545,14,29.71,39.11
545,15,38.43,59.72
545,16,50.43,68.63
545,17,75.57,96.80
545,18,107.43,158.79
545,19,175.57,262.18
545,20,212.00,276.53
545,21,274.71,352.54
545,22,311.14,348.43
545,23,411.14,434.16
545,24,539.00,522.55
545,25,803.57,700.32
546,1,0.00,0.00
546,2,0.20,0.40
546,3,0.60,1.20
546,4,0.60,0.49
546,5,4.20,8.40
546,6,1.20,2.40
546,7,5.80,10.17
546,8,4.00,5.51
546,9,3.80,3.87
546,10,14.40,13.48
546,11,28.80,16.02
546,12,52.40,16.19
546,13,50.00,22.69
546,14,49.20,23.83
546,15,80.00,43.32
546,16,73.80,55.24
546,17,63.60,50.85
546,18,130.20,150.94
546,19,142.80,135.31
546,20,142.40,117.60
546,21,225.40,265.86
546,22,324.20,375.60
546,23,306.20,287.10
546,24,463.60,506.69
546,25,603.40,539.87
547,1,0.00,0.00
547,2,1.00,1.83
547,3,0.83,1.86
547,4,0.50,1.12
547,5,0.33,0.75
547,6,4.50,9.62
547,7,4.50,6.18
547,8,4.17,5.79
547,9,28.33,24.03
547,10,45.17,33.69
547,11,50.50,18.55
547,12,74.17,37.75
547,13,66.67,31.59
547,14,69.50,23.95
547,15,83.17,75.30
547,16,164.83,188.27
547,17,282.67,394.47
547,18,755.83,922.27
547,19,1138.83,1417.11
547,20,1402.83,1833.81
547,21,1536.00,2146.92
547,22,1913.50,2467.26
547,23,1554.50,1854.12
547,24,1222.17,1527.01
547,25,931.17,1180.69
548,1,0.00,0.00
548,2,0.00,0.00
548,3,0.33,0.47
548,4,0.00,0.00
548,5,0.00,0.00
548,6,0.00,0.00
548,7,0.00,0.00
548,8,0.00,0.00
548,9,0.33,0.47
548,10,4.00,3.27
548,11,30.00,27.80
548,12,59.33,31.71
548,13,27.67,15.69
548,14,52.00,9.90
548,15,3.67,3.30
548,16,1.33,1.25
548,17,0.67,0.47
548,18,215.33,273.95
548,19,127.67,74.37
548,20,646.00,380.68
548,21,610.00,674.58
548,22,1082.67,918.39
548,23,191.67,268.94
548,24,83.00,115.26
548,25,191.67,152.39
549,1,0.00,0.00
549,2,1.20,1.60
549,3,10.60,10.87
549,4,10.00,17.54
549,5,17.20,20.88
549,6,22.80,32.05
549,7,34.60,65.72
549,8,30.40,54.40
549,9,28.40,48.94
549,10,17.80,33.16
549,11,26.60,39.13
549,12,36.20,40.45
549,13,32.00,38.01
549,14,89.80,108.65
549,15,188.60,225.95
549,16,221.00,292.73
549,17,586.00,741.44
549,18,820.40,1023.64
549,19,1748.60,2809.66
549,20,2289.60,3814.14
549,21,2290.80,3827.92
549,22,2153.20,3585.76
549,23,2145.80,3517.58
549,24,2361.40,3462.32
549,25,2465.20,3552.05
550,1,0.50,0.87
550,2,2.50,2.60
550,3,17.00,8.69
550,4,13.75,11.58
550,5,11.50,4.50
550,6,2.75,2.77
550,7,8.00,7.58
550,8,6.50,5.89
550,9,7.50,4.82
550,10,16.75,11.71
550,11,36.50,39.79
550,12,47.25,52.02
550,13,50.25,47.57
550,14,65.00,50.22
550,15,192.25,152.34
550,16,376.75,295.87
550,17,525.00,380.74
550,18,615.25,478.88
550,19,975.50,812.75
550,20,852.75,595.62
550,21,1063.00,666.57
550,22,1183.50,663.55
550,23,1507.50,1034.94
550,24,1893.00,1454.56
550,25,2054.75,1363.61
551,1,0.00,0.00
551,2,0.00,0.00
551,3,0.33,0.47
551,4,0.00,0.00
551,5,0.00,0.00
551,6,0.00,0.00
551,7,0.00,0.00
551,8,0.00,0.00
551,9,0.00,0.00
551,10,1.67,2.36
551,11,8.00,9.93
551,12,24.67,16.76
551,13,22.33,16.66
551,14,6.67,7.32
551,15,14.33,11.67
551,16,8.00,11.31
551,17,15.33,20.98
551,18,102.00,127.66
551,19,150.00,183.58
551,20,287.33,313.30
551,21,657.00,808.53
551,22,670.00,830.41
551,23,47.00,35.36
551,24,46.67,31.48
551,25,77.00,83.82
552,1,0.22,0.63
552,2,0.00,0.00
552,3,4.22,6.55
552,4,7.56,9.41
552,5,2.56,3.59
552,6,3.11,3.21
552,7,8.22,12.02
552,8,9.00,8.92
552,9,20.22,27.51
552,10,22.11,22.75
552,11,26.44,28.07
552,12,48.89,48.57
552,13,51.00,80.79
552,14,46.33,62.65
552,15,61.56,81.54
552,16,71.00,77.17
552,17,127.11,121.22
552,18,186.33,177.28
552,19,324.89,298.66
552,20,389.78,363.48
552,21,547.22,423.29
552,22,729.44,703.32
552,23,767.33,732.12
552,24,833.11,633.58
552,25,1038.89,956.08
553,1,0.00,0.00
553,2,0.00,0.00
553,3,0.00,0.00
553,4,2.83,5.11
553,5,4.50,4.35
553,6,3.00,3.61
553,7,5.33,5.41
553,8,9.00,12.64
553,9,9.00,15.01
553,10,13.83,20.59
553,11,15.33,20.56
553,12,28.17,47.28
553,13,44.17,78.89
553,14,54.33,101.31
553,15,110.67,192.81
553,16,116.33,214.54
553,17,92.00,137.52
553,18,166.00,258.95
553,19,228.83,290.75
553,20,370.83,408.71
553,21,318.33,386.76
553,22,485.33,768.31
553,23,451.00,766.77
553,24,474.83,748.46
553,25,678.83,1146.54
554,1,0.29,0.70
554,2,0.00,0.00
554,3,1.71,2.25
554,4,4.71,6.36
554,5,6.29,8.79
554,6,4.57,6.11
554,7,5.00,10.70
554,8,6.57,9.60
554,9,6.71,15.24
554,10,29.57,34.93
554,11,60.43,75.69
554,12,139.71,162.05
554,13,151.00,208.99
554,14,164.57,213.25
554,15,147.14,182.61
554,16,109.00,154.75
554,17,176.00,229.49
554,18,344.43,327.17
554,19,458.57,494.89
554,20,780.43,896.70
554,21,1000.14,1126.01
554,22,1062.14,1127.28
554,23,1031.43,1079.81
554,24,1076.43,960.33
554,25,1076.00,963.34
555,1,0.00,0.00
555,2,0.00,0.00
555,3,0.00,0.00
555,4,0.00,0.00
555,5,0.00,0.00
555,6,0.00,0.00
555,7,0.00,0.00
555,8,0.00,0.00
555,9,0.00,0.00
555,10,3.60,5.08
555,11,8.20,10.85
555,12,8.00,10.51
555,13,6.20,8.80
555,14,4.60,4.59
555,15,8.00,9.08
555,16,13.20,17.54
555,17,19.80,18.18
555,18,41.60,35.80
555,19,70.80,52.50
555,20,60.80,35.67
555,21,85.40,70.82
555,22,72.60,61.02
555,23,97.00,69.56
555,24,187.60,105.12
555,25,190.80,104.95
556,1,1.00,1.41
556,2,1.83,2.61
556,3,0.83,1.86
556,4,18.67,30.56
556,5,34.33,46.06
556,6,72.00,123.44
556,7,78.17,107.09
556,8,141.17,204.63
556,9,127.83,178.42
556,10,124.17,171.18
556,11,133.67,187.50
556,12,197.33,279.98
556,13,234.00,335.53
556,14,280.17,385.82
556,15,448.67,649.31
556,16,570.17,903.94
556,17,646.50,965.18
556,18,879.83,1259.96
556,19,874.50,1211.17
556,20,871.00,1188.88
556,21,977.33,1322.58
556,22,1035.33,1305.35
556,23,1055.67,1376.87
556,24,1037.17,1070.79
556,25,1285.33,1337.98
557,1,0.57,1.40
557,2,0.57,1.40
557,3,0.29,0.70
557,4,1.86,3.36
557,5,4.14,4.64
557,6,7.71,9.78
557,7,14.57,18.64
557,8,11.71,15.09
557,9,26.29,42.44
557,10,16.86,21.85
557,11,36.43,52.52
557,12,36.71,55.18
557,13,25.14,27.60
557,14,25.71,28.28
557,15,33.57,33.81
557,16,41.43,44.59
557,17,45.86,49.05
557,18,75.71,93.54
557,19,126.00,133.19
557,20,174.86,160.26
557,21,233.71,249.86
557,22,227.71,237.77
557,23,338.00,426.01
557,24,368.43,470.39
557,25,395.14,532.42
558,1,0.80,1.78
558,2,1.60,3.17
558,3,7.50,17.00
558,4,10.50,19.73
558,5,27.80,59.85
558,6,11.10,17.67
558,7,73.00,128.49
558,8,187.60,390.40
558,9,311.60,600.33
558,10,452.70,908.06
558,11,618.30,1324.69
558,12,735.70,1509.08
558,13,1036.00,2055.97
558,14,1274.80,2506.78
558,15,2020.90,4127.50
558,16,2646.90,5117.50
558,17,3275.30,6388.69
558,18,3394.00,6469.41
558,19,3816.30,6814.30
558,20,4299.00,6898.20
558,21,4718.30,7754.07
558,22,4797.90,6202.79
558,23,4246.50,4985.61
558,24,4345.70,5067.15
558,25,5015.30,5693.84
559,1,0.60,1.20
559,2,1.00,2.00
559,3,1.20,1.94
559,4,5.80,7.11
559,5,32.60,48.49
559,6,73.00,135.10
559,7,79.80,104.41
559,8,184.60,229.04
559,9,187.80,228.87
559,10,196.00,236.08
559,11,184.60,217.38
559,12,242.60,294.85
559,13,303.80,377.94
559,14,434.20,522.84
559,15,709.20,855.81
559,16,941.00,1109.01
559,17,1177.80,1357.49
559,18,1457.20,1682.28
559,19,1766.60,2111.00
559,20,1872.20,2265.30
559,21,2331.00,2968.76
559,22,2729.80,3723.01
559,23,2858.20,3894.85
559,24,3153.40,4778.72
559,25,3698.00,5539.12
560,1,0.00,0.00
560,2,0.17,0.37
560,3,1.00,1.83
560,4,0.17,0.37
560,5,1.00,1.83
560,6,4.67,9.99
560,7,4.33,9.25
560,8,2.50,3.04
560,9,12.67,9.62
560,10,22.83,12.05
560,11,34.00,17.69
560,12,32.83,14.87
560,13,50.50,19.02
560,14,44.67,25.49
560,15,48.83,17.81
560,16,74.50,49.47
560,17,108.67,75.79
560,18,293.17,224.96
560,19,460.00,385.35
560,20,698.00,453.26
560,21,762.50,413.06
560,22,807.33,506.98
560,23,686.17,475.79
560,24,619.33,262.37
560,25,600.50,299.10
561,1,0.33,0.75
561,2,0.17,0.37
561,3,2.00,4.04
561,4,4.50,10.06
561,5,0.83,1.86
561,6,0.00,0.00
561,7,1.83,3.29
561,8,22.67,42.43
561,9,37.17,68.18
561,10,61.50,81.39
561,11,62.33,58.09
561,12,92.00,94.08
561,13,125.83,104.65
561,14,156.83,109.64
561,15,237.50,222.43
561,16,328.67,430.71
561,17,567.83,857.66
561,18,753.17,1107.80
561,19,1195.50,1665.76
561,20,1348.83,1605.13
561,21,1568.17,1658.93
561,22,1744.50,1598.03
561,23,1974.83,1743.07
561,24,2648.17,2543.39
561,25,3013.83,3152.73
562,1,3.25,5.63
562,2,3.25,4.55
562,3,1.50,1.50
562,4,1.25,1.09
562,5,1.75,3.03
562,6,2.00,2.92
562,7,16.00,12.55
562,8,37.50,42.31
562,9,30.25,22.92
562,10,65.50,13.79
562,11,49.50,15.82
562,12,30.50,11.80
562,13,26.00,19.79
562,14,30.75,24.97
562,15,24.50,18.47
562,16,38.50,25.36
562,17,53.00,31.93
562,18,86.75,54.09
562,19,127.00,65.73
562,20,185.00,77.80
562,21,259.75,140.94
562,22,405.75,218.51
562,23,509.75,267.52
562,24,455.25,225.36
562,25,569.75,269.10
563,1,0.00,0
563,2,0.00,0
563,3,0.00,0
563,4,0.00,0
563,5,0.00,0
563,6,0.00,0
563,7,0.00,0
563,8,0.00,0
563,9,0.00,0
563,10,0.00,0
563,11,0.00,0
563,12,0.00,0
563,13,0.00,0
563,14,0.00,0
563,15,0.00,0
563,16,0.00,0
563,17,0.00,0
563,18,0.00,0
563,19,0.00,0
563,20,0.00,0
563,21,0.00,0
563,22,0.00,0
563,23,0.00,0
563,24,0.00,0
563,25,0.00,0
564,1,0.67,0.94
564,2,2.83,2.41
564,3,10.50,11.74
564,4,17.17,24.80
564,5,7.00,11.31
564,6,3.17,4.63
564,7,8.17,11.71
564,8,4.50,6.21
564,9,8.67,8.03
564,10,16.50,21.14
564,11,27.00,37.95
564,12,45.17,50.42
564,13,39.83,41.01
564,14,70.17,64.45
564,15,118.00,89.74
564,16,197.00,136.16
564,17,276.33,149.57
564,18,436.00,351.74
564,19,782.00,779.92
564,20,985.00,1041.88
564,21,1088.83,883.10
564,22,1590.17,1170.57
564,23,1942.67,1548.23
564,24,2264.50,1950.31
564,25,2401.00,2231.86
565,1,0.00,0.00
565,2,0.00,0.00
565,3,3.33,7.45
565,4,7.17,10.48
565,5,2.00,3.21
565,6,2.17,2.54
565,7,1.00,1.41
565,8,6.67,11.07
565,9,8.83,18.87
565,10,9.83,21.99
565,11,9.50,19.91
565,12,17.17,27.79
565,13,14.67,25.69
565,14,23.67,41.03
565,15,21.50,33.86
565,16,29.00,27.08
565,17,59.17,61.33
565,18,104.83,133.08
565,19,175.00,196.89
565,20,250.50,284.68
565,21,410.33,466.55
565,22,439.33,536.43
565,23,527.50,607.72
565,24,829.33,775.68
565,25,946.33,1148.17
566,1,0.00,0.00
566,2,0.00,0.00
566,3,0.00,0.00
566,4,0.00,0.00
566,5,0.33,0.47
566,6,0.33,0.47
566,7,3.00,4.24
566,8,5.67,5.25
566,9,6.33,6.18
566,10,7.67,10.14
566,11,5.00,2.94
566,12,7.00,4.97
566,13,16.00,16.99
566,14,15.33,15.17
566,15,30.00,27.31
566,16,51.33,51.40
566,17,156.67,146.95
566,18,308.33,287.66
566,19,548.00,562.13
566,20,396.00,383.16
566,21,466.67,470.46
566,22,349.67,291.96
566,23,539.67,411.30
566,24,554.67,435.04
566,25,593.33,372.14
567,1,0.00,0.00
567,2,0.00,0.00
567,3,0.20,0.40
567,4,5.60,6.22
567,5,1.00,0.89
567,6,0.20,0.40
567,7,0.80,1.60
567,8,7.00,12.02
567,9,10.40,20.30
567,10,11.80,23.60
567,11,11.20,21.41
567,12,18.80,30.17
567,13,16.80,27.65
567,14,24.00,45.51
567,15,26.60,35.98
567,16,26.60,27.24
567,17,58.00,64.49
567,18,120.00,141.97
567,19,218.80,200.98
567,20,251.80,306.47
567,21,447.60,476.28
567,22,545.60,541.16
567,23,565.60,645.58
567,24,805.00,830.01
567,25,1008.00,1237.38
568,1,0.00,0.00
568,2,0.00,0.00
568,3,0.00,0.00
568,4,0.00,0.00
568,5,0.00,0.00
568,6,0.00,0.00
568,7,0.00,0.00
568,8,0.00,0.00
568,9,0.00,0.00
568,10,0.00,0.00
568,11,1.00,1.00
568,12,14.00,9.00
568,13,0.50,0.50
568,14,14.00,11.00
568,15,8.00,4.00
568,16,11.50,5.50
568,17,25.50,9.50
568,18,5.00,2.00
568,19,57.00,12.00
568,20,32.50,27.50
568,21,66.50,63.50
568,22,50.00,48.00
568,23,24.50,22.50
568,24,29.00,24.00
568,25,31.50,15.50
569,1,0.00,0.00
569,2,0.00,0.00
569,3,0.00,0.00
569,4,0.00,0.00
569,5,0.00,0.00
569,6,0.00,0.00
569,7,0.00,0.00
569,8,0.00,0.00
569,9,0.17,0.37
569,10,2.50,5.59
569,11,0.17,0.37
569,12,8.00,6.73
569,13,28.50,31.54
569,14,40.17,25.59
569,15,33.67,28.00
569,16,21.00,10.82
569,17,13.50,11.98
569,18,19.00,25.32
569,19,15.83,16.96
569,20,28.00,44.05
569,21,13.00,11.36
569,22,9.83,10.32
569,23,6.83,8.86
569,24,9.50,11.94
569,25,24.00,19.24
570,1,0.60,1.20
570,2,2.20,2.71
570,3,1.00,0.63
570,4,0.00,0.00
570,5,0.00,0.00
570,6,0.00,0.00
570,7,0.00,0.00
570,8,305.80,385.59
570,9,221.60,235.46
570,10,199.80,188.71
570,11,264.20,256.67
570,12,390.60,298.91
570,13,437.40,384.21
570,14,739.00,663.41
570,15,709.20,616.95
570,16,958.60,912.73
570,17,1312.00,1149.37
570,18,1937.60,1727.46
570,19,3082.40,2998.52
570,20,3276.40,3055.81
570,21,3391.20,3024.64
570,22,3631.40,2957.84
570,23,3558.60,2609.32
570,24,3327.80,2412.68
570,25,3129.80,2145.89
571,1,0.00,0
571,2,0.00,0
571,3,0.00,0
571,4,0.00,0
571,5,0.00,0
571,6,0.00,0
571,7,0.00,0
571,8,0.00,0
571,9,0.00,0
571,10,0.00,0
571,11,0.00,0
571,12,0.00,0
571,13,0.00,0
571,14,0.00,0
571,15,0.00,0
571,16,0.00,0
571,17,0.00,0
571,18,0.00,0
571,19,0.00,0
571,20,0.00,0
571,21,0.00,0
571,22,0.00,0
571,23,0.00,0
571,24,0.00,0
571,25,0.00,0
572,1,0.00,0
572,2,0.00,0
572,3,0.00,0
572,4,0.00,0
572,5,0.00,0
572,6,0.00,0
572,7,0.00,0
572,8,0.00,0
572,9,0.00,0
572,10,0.00,0
572,11,0.00,0
572,12,0.00,0
572,13,0.00,0
572,14,0.00,0
572,15,0.00,0
572,16,0.00,0
572,17,0.00,0
572,18,0.00,0
572,19,0.00,0
572,20,0.00,0
572,21,0.00,0
572,22,0.00,0
572,23,0.00,0
572,24,0.00,0
572,25,0.00,0
573,1,0.00,0.00
573,2,0.00,0.00
573,3,0.83,1.07
573,4,0.00,0.00
573,5,0.17,0.37
573,6,0.00,0.00
573,7,0.33,0.75
573,8,0.17,0.37
573,9,0.17,0.37
573,10,1.67,2.87
573,11,15.50,24.02
573,12,16.00,25.67
573,13,7.17,11.10
573,14,10.83,23.34
573,15,0.50,1.12
573,16,0.33,0.75
573,17,0.33,0.47
573,18,14.00,17.07
573,19,27.17,36.81
573,20,269.00,427.75
573,21,326.17,567.82
573,22,482.17,855.80
573,23,123.33,206.26
573,24,94.83,106.20
573,25,95.50,134.48
574,1,0.00,0.00
574,2,1.80,3.12
574,3,0.80,1.17
574,4,1.60,2.73
574,5,6.20,11.91
574,6,2.40,4.80
574,7,6.40,10.86
574,8,11.00,12.70
574,9,16.00,18.49
574,10,18.20,16.30
574,11,27.20,19.14
574,12,91.40,70.39
574,13,109.60,91.33
574,14,65.80,55.60
574,15,88.80,99.56
574,16,126.00,104.64
574,17,211.60,195.77
574,18,358.20,282.72
574,19,517.80,503.70
574,20,663.20,772.87
574,21,798.80,854.65
574,22,1167.20,1475.08
574,23,1373.80,1729.27
574,24,1293.60,1503.04
574,25,1416.40,1738.75
575,1,0.00,0.00
575,2,0.00,0.00
575,3,0.00,0.00
575,4,0.00,0.00
575,5,0.00,0.00
575,6,0.00,0.00
575,7,0.00,0.00
575,8,0.00,0.00
575,9,0.00,0.00
575,10,0.33,0.47
575,11,0.00,0.00
575,12,2.00,1.41
575,13,20.33,7.85
575,14,11.67,7.59
575,15,15.00,3.74
575,16,6.33,8.26
575,17,32.67,46.20
575,18,45.67,54.69
575,19,93.00,64.64
575,20,105.00,94.67
575,21,130.67,144.46
575,22,183.00,258.80
575,23,148.33,209.78
575,24,181.67,256.92
575,25,200.00,123.75
576,1,0.00,0.00
576,2,0.00,0.00
576,3,0.00,0.00
576,4,0.00,0.00
576,5,0.00,0.00
576,6,0.00,0.00
576,7,0.75,0.83
576,8,33.00,56.58
576,9,22.50,38.97
576,10,25.25,40.87
576,11,15.00,15.39
576,12,31.00,19.07
576,13,11.00,2.74
576,14,26.00,15.44
576,15,9.25,5.12
576,16,13.75,12.01
576,17,13.50,11.61
576,18,110.50,96.25
576,19,148.25,143.92
576,20,137.00,111.47
576,21,106.50,125.18
576,22,234.00,340.86
576,23,71.25,69.36
576,24,165.00,159.83
576,25,263.75,189.65
577,1,0.00,0
577,2,0.00,0
577,3,0.00,0
577,4,0.00,0
577,5,0.00,0
577,6,0.00,0
577,7,0.00,0
