id,time-id,mean,sd
140.0,17,182.55,300.67
140.0,18,250.55,317.50
140.0,19,391.54,500.90
140.0,20,513.59,611.71
140.0,21,662.51,847.35
140.0,22,813.20,1047.30
140.0,23,940.46,1325.79
140.0,24,953.70,1274.83
140.0,25,1022.14,1325.71
141.0,1,0.21,1.01
141.0,2,0.52,2.56
141.0,3,2.34,6.08
141.0,4,3.03,7.01
141.0,5,7.38,20.69
141.0,6,11.52,28.81
141.0,7,15.07,32.32
141.0,8,24.20,53.38
141.0,9,26.69,48.36
141.0,10,37.80,41.18
141.0,11,40.38,33.62
141.0,12,51.37,44.81
141.0,13,70.73,72.80
141.0,14,92.79,102.51
141.0,15,116.92,166.81
141.0,16,126.75,177.98
141.0,17,184.56,300.20
141.0,18,252.38,316.73
141.0,19,392.25,500.54
141.0,20,510.54,613.26
141.0,21,655.30,850.08
141.0,22,805.48,1050.32
141.0,23,931.41,1328.94
141.0,24,945.89,1278.16
141.0,25,1015.13,1328.98
142.0,1,0.00,0.00
142.0,2,0.00,0.00
142.0,3,0.83,1.80
142.0,4,0.10,0.40
142.0,5,0.14,0.43
142.0,6,0.00,0.00
142.0,7,0.34,0.99
142.0,8,0.79,2.12
142.0,9,1.28,5.32
142.0,10,9.31,23.10
142.0,11,32.07,51.70
142.0,12,56.76,67.70
142.0,13,29.62,40.63
142.0,14,21.90,23.26
142.0,15,15.90,62.41
142.0,16,79.90,416.55
142.0,17,130.34,630.33
142.0,18,501.55,1457.34
142.0,19,420.45,944.87
142.0,20,575.66,837.68
142.0,21,783.24,1090.97
142.0,22,1027.10,1323.16
142.0,23,175.03,477.56
142.0,24,221.21,638.97
142.0,25,282.41,879.63
143.0,1,0.08,0.55
143.0,2,0.69,2.89
143.0,3,2.75,15.07
143.0,4,6.82,26.27
143.0,5,17.08,84.83
143.0,6,10.69,36.90
143.0,7,23.88,89.08
143.0,8,31.20,115.71
143.0,9,43.14,145.94
143.0,10,50.47,139.80
143.0,11,54.02,142.70
143.0,12,59.90,148.26
143.0,13,53.35,133.11
143.0,14,51.63,128.91
143.0,15,46.61,107.45
143.0,16,57.43,131.99
143.0,17,79.88,155.30
143.0,18,133.00,242.00
143.0,19,173.12,285.65
143.0,20,199.73,341.69
143.0,21,214.73,404.71
143.0,22,222.51,359.11
143.0,23,265.02,461.47
143.0,24,315.49,499.40
143.0,25,378.59,602.83
144.0,1,0.07,0.36
144.0,2,0.03,0.18
144.0,3,0.62,2.06
144.0,4,1.14,4.92
144.0,5,0.24,0.93
144.0,6,1.34,3.96
144.0,7,2.72,6.24
144.0,8,7.10,21.57
144.0,9,17.69,40.61
144.0,10,28.83,49.54
144.0,11,36.00,41.30
144.0,12,52.90,59.96
144.0,13,55.52,63.76
144.0,14,67.45,74.38
144.0,15,95.41,135.62
144.0,16,121.76,226.58
144.0,17,217.00,441.24
144.0,18,266.52,573.17
144.0,19,389.62,868.05
144.0,20,506.69,866.06
144.0,21,671.76,926.03
144.0,22,796.45,917.47
144.0,23,1012.66,1004.57
144.0,24,1382.45,1450.84
144.0,25,1544.03,1709.11
145.0,1,0.07,0.36
145.0,2,0.03,0.18
145.0,3,0.62,2.06
145.0,4,1.14,4.92
145.0,5,0.21,0.92
145.0,6,1.03,3.69
145.0,7,2.34,5.93
145.0,8,6.14,21.24
145.0,9,15.17,39.35
145.0,10,27.03,49.28
145.0,11,35.34,40.69
145.0,12,54.00,60.42
145.0,13,56.03,63.88
145.0,14,65.59,74.59
145.0,15,92.79,136.07
145.0,16,120.17,226.80
145.0,17,213.48,441.80
145.0,18,260.21,574.44
145.0,19,380.66,870.11
145.0,20,502.83,867.26
145.0,21,663.76,928.35
145.0,22,780.59,920.20
145.0,23,989.28,1004.61
145.0,24,1355.83,1452.64
145.0,25,1515.07,1716.85
146.0,1,0.48,1.67
146.0,2,1.62,4.60
146.0,3,2.03,4.90
146.0,4,2.31,4.24
146.0,5,5.45,9.49
146.0,6,4.00,8.86
146.0,7,6.62,10.60
146.0,8,10.59,15.20
146.0,9,14.00,17.49
146.0,10,33.41,39.55
146.0,11,46.62,50.40
146.0,12,112.66,166.54
146.0,13,113.66,163.76
146.0,14,117.34,161.14
146.0,15,164.00,296.49
146.0,16,377.66,1125.53
146.0,17,672.03,2057.24
146.0,18,1039.72,2824.64
146.0,19,1459.24,3224.58
146.0,20,1866.17,3841.23
146.0,21,2543.14,5945.15
146.0,22,3030.03,5219.72
146.0,23,3292.76,6412.98
146.0,24,3420.55,6073.65
146.0,25,3626.00,6350.89
147.0,1,0.21,1.01
147.0,2,0.52,2.56
147.0,3,2.34,6.08
147.0,4,3.03,7.01
147.0,5,7.38,20.69
147.0,6,11.63,28.78
147.0,7,15.15,32.29
147.0,8,24.42,53.31
147.0,9,26.83,48.32
147.0,10,38.35,41.00
147.0,11,40.44,33.63
147.0,12,51.42,44.79
147.0,13,70.66,72.84
147.0,14,92.86,102.46
147.0,15,116.54,167.02
147.0,16,125.65,178.40
147.0,17,181.66,300.57
147.0,18,245.75,315.88
147.0,19,381.51,498.18
147.0,20,505.56,613.43
147.0,21,649.04,848.87
147.0,22,795.45,1048.14
147.0,23,923.97,1328.20
147.0,24,942.51,1278.53
147.0,25,1013.48,1329.36
148.0,1,0.04,0.20
148.0,2,0.24,0.65
148.0,3,0.12,0.43
148.0,4,0.60,2.94
148.0,5,0.44,2.16
148.0,6,0.08,0.27
148.0,7,0.40,1.39
148.0,8,1.00,2.59
148.0,9,1.36,2.46
148.0,10,6.56,7.65
148.0,11,12.16,17.46
148.0,12,25.40,25.15
148.0,13,40.64,40.04
148.0,14,55.48,54.60
148.0,15,43.72,46.19
148.0,16,46.64,55.64
148.0,17,51.76,66.80
148.0,18,77.92,134.02
148.0,19,124.40,237.44
148.0,20,169.72,371.73
148.0,21,184.68,350.57
148.0,22,197.88,351.26
148.0,23,309.56,544.26
148.0,24,486.00,820.39
148.0,25,761.32,1236.51
149.0,1,0.04,0.20
149.0,2,0.24,0.65
149.0,3,0.12,0.43
149.0,4,0.60,2.94
149.0,5,0.44,2.16
149.0,6,0.08,0.27
149.0,7,0.40,1.39
149.0,8,1.00,2.59
149.0,9,1.44,2.45
149.0,10,6.68,7.80
149.0,11,12.32,17.46
149.0,12,23.08,22.24
149.0,13,37.84,39.21
149.0,14,50.72,53.24
149.0,15,39.20,44.60
149.0,16,45.56,56.02
149.0,17,49.48,67.08
149.0,18,77.76,134.09
149.0,19,122.84,237.97
149.0,20,166.88,372.55
149.0,21,180.28,351.92
149.0,22,196.00,351.91
149.0,23,310.72,543.90
149.0,24,483.60,821.20
149.0,25,758.32,1237.28
150.0,1,0.04,0.20
150.0,2,0.24,0.65
150.0,3,0.12,0.43
150.0,4,0.60,2.94
150.0,5,0.44,2.16
150.0,6,0.04,0.20
150.0,7,0.40,1.39
150.0,8,0.92,2.59
150.0,9,1.08,1.92
150.0,10,6.28,7.07
150.0,11,10.92,16.05
150.0,12,25.48,25.15
150.0,13,40.04,40.30
150.0,14,50.72,53.24
150.0,15,40.64,46.37
150.0,16,44.40,55.82
150.0,17,50.04,67.19
150.0,18,75.72,134.50
150.0,19,120.64,238.28
150.0,20,164.28,372.80
150.0,21,175.72,351.80
150.0,22,186.68,351.27
150.0,23,303.00,545.12
150.0,24,476.00,822.59
150.0,25,757.40,1237.48
151.0,1,0.04,0.20
151.0,2,0.24,0.65
151.0,3,0.12,0.43
151.0,4,0.60,2.94
151.0,5,0.44,2.16
151.0,6,0.08,0.27
151.0,7,0.40,1.39
151.0,8,1.00,2.59
151.0,9,1.44,2.45
151.0,10,7.24,7.88
151.0,11,12.20,17.46
151.0,12,25.68,25.11
151.0,13,40.32,40.21
151.0,14,55.36,54.70
151.0,15,43.00,46.71
151.0,16,45.88,55.96
151.0,17,51.20,67.05
151.0,18,77.36,134.23
151.0,19,123.72,237.70
151.0,20,169.60,371.78
151.0,21,184.84,350.50
151.0,22,197.28,351.49
151.0,23,312.40,543.25
151.0,24,486.76,820.09
151.0,25,766.24,1234.82
152.0,1,0.44,1.12
152.0,2,1.28,2.98
152.0,3,1.66,5.04
152.0,4,11.25,36.79
152.0,5,28.12,108.76
152.0,6,52.38,204.46
152.0,7,83.28,338.47
152.0,8,127.69,494.26
152.0,9,172.69,723.88
152.0,10,146.91,582.03
152.0,11,184.78,778.15
152.0,12,234.53,979.29
152.0,13,194.16,737.91
152.0,14,206.50,746.36
152.0,15,246.78,763.63
152.0,16,240.06,616.50
152.0,17,277.22,611.20
152.0,18,361.97,730.20
152.0,19,398.88,740.42
152.0,20,431.97,691.84
152.0,21,453.62,714.80
152.0,22,479.53,754.49
152.0,23,486.56,788.80
152.0,24,482.44,681.22
152.0,25,525.94,792.33
153.0,1,0.21,1.01
153.0,2,0.52,2.56
153.0,3,2.32,6.08
153.0,4,3.01,7.01
153.0,5,7.35,20.70
153.0,6,11.62,28.79
153.0,7,15.06,32.32
153.0,8,24.23,53.38
153.0,9,26.92,48.29
153.0,10,38.15,41.13
153.0,11,40.99,33.29
153.0,12,51.73,44.56
153.0,13,71.03,72.58
153.0,14,93.00,102.35
153.0,15,116.90,166.82
153.0,16,126.87,177.90
153.0,17,184.82,300.07
153.0,18,251.90,317.01
153.0,19,391.42,500.95
153.0,20,513.15,612.00
153.0,21,662.21,847.55
153.0,22,812.48,1047.76
153.0,23,940.25,1325.92
153.0,24,950.93,1276.41
153.0,25,1018.56,1327.71
154.0,1,0.11,0.31
154.0,2,1.11,3.26
154.0,3,1.50,2.91
154.0,4,6.61,9.10
154.0,5,4.28,6.20
154.0,6,6.44,12.13
154.0,7,14.33,19.53
154.0,8,11.83,15.23
154.0,9,21.28,26.89
154.0,10,37.00,47.20
154.0,11,46.67,32.05
154.0,12,69.72,50.42
154.0,13,131.56,130.63
154.0,14,104.89,79.05
154.0,15,103.06,90.02
154.0,16,113.44,107.89
154.0,17,140.28,143.76
154.0,18,254.00,256.16
154.0,19,321.28,472.11
154.0,20,360.22,438.56
154.0,21,354.11,462.58
154.0,22,376.28,520.18
154.0,23,362.94,545.85
154.0,24,377.22,471.02
154.0,25,482.33,644.12
155.0,1,0.00,0.00
155.0,2,0.31,0.97
155.0,3,0.58,1.36
155.0,4,0.89,3.89
155.0,5,0.61,1.86
155.0,6,4.47,10.31
155.0,7,7.94,11.59
155.0,8,8.86,11.84
155.0,9,19.25,16.56
155.0,10,37.44,29.68
155.0,11,48.69,21.99
155.0,12,61.00,34.87
155.0,13,77.83,38.56
155.0,14,76.39,35.40
155.0,15,80.11,59.55
155.0,16,108.69,99.02
155.0,17,165.64,192.19
155.0,18,402.72,457.60
155.0,19,550.50,686.46
155.0,20,783.28,846.48
155.0,21,930.11,975.15
155.0,22,1244.78,1129.89
155.0,23,1200.31,908.47
155.0,24,881.58,753.63
155.0,25,703.44,578.34
156.0,1,0.19,0.66
156.0,2,0.67,1.64
156.0,3,0.43,0.79
156.0,4,0.00,0.00
156.0,5,0.00,0.00
156.0,6,0.00,0.00
156.0,7,0.00,0.00
156.0,8,91.71,230.16
156.0,9,65.05,148.95
156.0,10,61.29,124.13
156.0,11,109.71,168.54
156.0,12,170.38,215.35
156.0,13,198.19,261.73
156.0,14,283.43,458.85
156.0,15,288.05,445.24
156.0,16,376.95,635.21
156.0,17,527.95,890.61
156.0,18,824.24,1319.80
156.0,19,1340.00,2231.99
156.0,20,1468.57,2340.52
156.0,21,1599.95,2362.38
156.0,22,1831.90,2414.27
156.0,23,1996.38,2315.87
156.0,24,2011.10,2250.83
156.0,25,1978.14,2078.30
157.0,1,0.62,2.38
157.0,2,0.94,2.19
157.0,3,3.91,8.42
157.0,4,13.75,43.25
157.0,5,19.31,46.02
157.0,6,22.91,54.57
157.0,7,40.25,92.16
157.0,8,57.16,137.62
157.0,9,62.81,114.41
157.0,10,83.66,109.78
157.0,11,121.84,151.05
157.0,12,110.19,127.18
157.0,13,122.84,174.03
157.0,14,128.84,174.84
157.0,15,142.25,185.35
157.0,16,152.72,170.79
157.0,17,202.62,224.36
157.0,18,252.59,305.39
157.0,19,345.91,458.78
157.0,20,425.34,507.92
157.0,21,467.19,527.19
157.0,22,538.81,544.47
157.0,23,584.84,606.36
157.0,24,588.97,654.47
157.0,25,669.75,793.17
158.0,1,0.21,1.01
158.0,2,0.52,2.56
158.0,3,2.34,6.08
158.0,4,3.01,7.01
158.0,5,7.38,20.69
158.0,6,11.63,28.78
158.0,7,15.15,32.29
158.0,8,24.41,53.32
158.0,9,26.59,48.36
158.0,10,36.92,40.35
158.0,11,39.10,31.67
158.0,12,51.31,44.83
158.0,13,70.25,72.97
158.0,14,92.21,102.78
158.0,15,115.37,167.27
158.0,16,124.89,178.41
158.0,17,181.58,300.55
158.0,18,248.97,317.55
158.0,19,389.63,501.50
158.0,20,508.31,613.69
158.0,21,655.99,850.01
158.0,22,802.68,1050.41
158.0,23,927.93,1328.97
158.0,24,937.92,1278.00
158.0,25,1004.31,1328.79
159.0,1,0.11,0.31
159.0,2,1.61,3.71
159.0,3,2.83,7.12
159.0,4,5.28,7.66
159.0,5,5.89,9.89
159.0,6,7.72,13.84
159.0,7,13.39,18.55
159.0,8,12.28,16.05
159.0,9,21.50,27.12
159.0,10,35.44,47.64
159.0,11,42.56,31.48
159.0,12,66.61,49.87
159.0,13,121.67,127.45
159.0,14,98.67,77.52
159.0,15,88.39,71.85
159.0,16,101.22,103.06
159.0,17,121.72,132.19
159.0,18,228.67,243.93
159.0,19,306.11,470.31
159.0,20,351.44,438.98
159.0,21,348.89,462.08
159.0,22,382.33,521.31
159.0,23,373.00,548.85
159.0,24,395.89,478.28
159.0,25,487.17,643.75
160.0,1,0.62,2.38
160.0,2,0.94,2.19
160.0,3,3.97,8.40
160.0,4,14.84,43.34
160.0,5,20.03,45.89
160.0,6,22.94,54.56
160.0,7,41.00,91.94
160.0,8,57.69,137.43
160.0,9,62.97,114.34
160.0,10,84.12,109.46
160.0,11,121.81,151.08
160.0,12,108.94,127.97
160.0,13,121.69,174.68
160.0,14,128.59,175.01
160.0,15,142.28,185.33
160.0,16,152.91,170.63
160.0,17,202.44,224.53
160.0,18,252.66,305.34
160.0,19,346.16,458.61
160.0,20,426.91,506.87
160.0,21,466.25,527.84
160.0,22,538.84,544.45
160.0,23,585.66,605.80
160.0,24,587.09,655.68
160.0,25,664.69,795.30
161.0,1,0.21,1.01
161.0,2,0.52,2.56
161.0,3,2.25,6.07
161.0,4,3.03,7.01
161.0,5,7.38,20.69
161.0,6,11.63,28.78
161.0,7,15.08,32.32
161.0,8,24.39,53.33
161.0,9,26.89,48.30
161.0,10,38.07,41.16
161.0,11,40.69,33.55
161.0,12,51.38,44.81
161.0,13,70.25,72.97
161.0,14,92.41,102.71
161.0,15,114.89,167.20
161.0,16,125.00,178.42
161.0,17,181.14,300.42
161.0,18,247.75,317.19
161.0,19,385.38,500.95
161.0,20,491.83,598.63
161.0,21,638.94,839.87
161.0,22,783.70,1036.73
161.0,23,912.41,1321.07
161.0,24,931.63,1275.36
161.0,25,1001.45,1327.68
162.0,1,0.07,0.36
162.0,2,0.03,0.18
162.0,3,0.62,2.06
162.0,4,1.14,4.92
162.0,5,0.24,0.93
162.0,6,1.34,3.96
162.0,7,2.79,6.22
162.0,8,7.10,21.57
162.0,9,17.69,40.61
162.0,10,29.14,49.38
162.0,11,38.14,41.09
162.0,12,55.62,60.01
162.0,13,57.83,63.32
162.0,14,67.10,74.53
162.0,15,94.90,135.83
162.0,16,121.24,226.69
162.0,17,216.48,441.37
162.0,18,264.48,573.81
162.0,19,385.66,869.30
162.0,20,506.69,866.06
162.0,21,674.03,924.99
162.0,22,798.41,916.55
162.0,23,1014.14,1004.01
162.0,24,1376.34,1452.54
162.0,25,1510.34,1716.72
163.0,1,0.62,2.38
163.0,2,0.94,2.19
163.0,3,3.97,8.40
163.0,4,14.81,43.35
163.0,5,20.03,45.89
163.0,6,22.91,54.57
163.0,7,41.03,91.92
163.0,8,57.62,137.45
163.0,9,62.72,114.46
163.0,10,82.38,110.31
163.0,11,119.66,152.16
163.0,12,109.44,127.70
163.0,13,121.94,174.56
163.0,14,126.81,175.87
163.0,15,137.81,186.90
163.0,16,146.19,172.12
163.0,17,189.31,223.05
163.0,18,243.69,308.08
163.0,19,333.12,461.56
163.0,20,415.31,510.89
163.0,21,446.44,528.64
163.0,22,529.56,548.59
163.0,23,574.25,610.29
163.0,24,584.72,656.95
163.0,25,667.53,794.24
164.0,1,0.57,1.68
164.0,2,1.19,2.75
164.0,3,1.29,1.98
164.0,4,4.33,8.01
164.0,5,3.62,7.31
164.0,6,3.57,8.82
164.0,7,23.10,32.22
164.0,8,49.05,40.69
164.0,9,61.67,63.64
164.0,10,34.62,29.40
164.0,11,13.86,17.53
164.0,12,20.29,24.14
164.0,13,37.67,52.16
164.0,14,60.05,79.38
164.0,15,84.24,115.62
164.0,16,97.19,118.66
164.0,17,106.43,128.92
164.0,18,173.67,233.77
164.0,19,225.43,237.84
164.0,20,339.67,398.62
164.0,21,457.67,570.42
164.0,22,526.90,631.69
164.0,23,754.57,734.05
164.0,24,951.86,991.59
164.0,25,972.10,775.50
165.0,1,0.00,0.00
165.0,2,0.00,0.00
165.0,3,0.83,1.80
165.0,4,0.10,0.40
165.0,5,0.14,0.43
165.0,6,0.00,0.00
165.0,7,0.34,0.99
165.0,8,0.79,2.12
165.0,9,1.28,5.32
165.0,10,9.17,23.15
165.0,11,31.28,52.01
165.0,12,54.17,67.77
165.0,13,28.31,40.72
165.0,14,22.41,23.79
165.0,15,16.17,62.36
165.0,16,79.83,416.56
165.0,17,130.31,630.34
165.0,18,480.83,1460.04
165.0,19,414.52,946.58
165.0,20,574.48,837.96
165.0,21,783.31,1090.93
165.0,22,1017.28,1327.48
165.0,23,175.00,477.57
165.0,24,221.31,638.93
165.0,25,289.28,878.18
166.0,1,0.08,0.55
166.0,2,0.69,2.89
166.0,3,2.75,15.07
166.0,4,6.55,26.27
166.0,5,16.88,84.86
166.0,6,10.69,36.90
166.0,7,23.59,89.13
166.0,8,31.14,115.72
166.0,9,43.08,145.96
166.0,10,50.27,139.86
166.0,11,53.84,142.76
166.0,12,59.57,148.37
166.0,13,53.14,133.17
166.0,14,51.39,128.98
166.0,15,45.61,107.61
166.0,16,57.10,132.06
166.0,17,79.31,155.45
166.0,18,131.43,242.43
166.0,19,170.75,286.15
166.0,20,191.20,339.64
166.0,21,208.96,404.54
166.0,22,216.29,359.38
166.0,23,263.82,461.88
166.0,24,313.98,499.96
166.0,25,377.41,603.26
167.0,1,0.04,0.20
167.0,2,0.24,0.65
167.0,3,0.12,0.43
167.0,4,0.60,2.94
167.0,5,0.44,2.16
167.0,6,0.08,0.27
167.0,7,0.40,1.39
167.0,8,1.00,2.59
167.0,9,1.44,2.45
167.0,10,7.28,7.84
167.0,11,12.68,17.34
167.0,12,26.32,24.69
167.0,13,41.12,39.67
167.0,14,55.80,54.30
167.0,15,43.64,46.27
167.0,16,46.40,55.77
167.0,17,50.08,67.20
167.0,18,76.56,134.43
167.0,19,122.04,238.15
167.0,20,166.40,372.63
167.0,21,179.08,352.04
167.0,22,195.08,352.13
167.0,23,309.68,544.23
167.0,24,478.36,822.36
167.0,25,763.72,1235.75
168.0,1,0.21,1.01
168.0,2,0.52,2.56
168.0,3,2.27,6.07
168.0,4,2.97,7.02
168.0,5,7.28,20.71
168.0,6,11.54,28.81
168.0,7,14.92,32.34
168.0,8,24.18,53.38
168.0,9,26.80,48.33
168.0,10,37.31,40.89
168.0,11,40.08,33.50
168.0,12,50.76,44.77
168.0,13,68.97,72.32
168.0,14,91.82,102.83
168.0,15,115.94,167.22
168.0,16,125.68,178.40
168.0,17,184.32,300.31
168.0,18,251.11,317.34
168.0,19,390.94,501.15
168.0,20,509.51,613.53
168.0,21,658.11,849.54
168.0,22,802.03,1050.35
168.0,23,929.62,1329.04
168.0,24,948.46,1277.44
168.0,25,1017.14,1328.32
169.0,1,0.57,1.68
169.0,2,1.19,2.75
169.0,3,1.29,1.98
169.0,4,4.43,7.97
169.0,5,3.62,7.31
169.0,6,3.57,8.82
169.0,7,23.00,32.28
169.0,8,48.14,41.13
169.0,9,61.24,63.90
169.0,10,33.90,30.02
169.0,11,13.57,17.68
169.0,12,19.95,24.32
169.0,13,37.71,52.13
169.0,14,60.19,79.30
169.0,15,83.05,116.25
169.0,16,97.29,118.60
169.0,17,105.38,129.58
169.0,18,171.19,235.07
169.0,19,221.76,239.96
169.0,20,337.19,399.68
169.0,21,439.52,571.59
169.0,22,515.90,634.21
169.0,23,735.29,736.18
169.0,24,923.10,1000.12
169.0,25,931.67,776.04
170.0,1,1.12,3.28
170.0,2,3.41,9.94
170.0,3,13.32,50.95
170.0,4,32.88,133.02
170.0,5,55.68,196.54
170.0,6,35.59,148.53
170.0,7,153.91,614.12
170.0,8,285.15,933.13
170.0,9,425.76,1292.58
170.0,10,684.65,2349.63
170.0,11,978.47,3422.29
170.0,12,819.71,2330.64
170.0,13,1013.35,2924.76
170.0,14,1197.44,3200.79
170.0,15,1541.71,4004.79
170.0,16,1948.09,4683.06
170.0,17,2267.65,5188.65
170.0,18,2483.18,5222.43
170.0,19,3194.47,6472.19
170.0,20,3741.62,7590.98
170.0,21,4250.56,8210.79
170.0,22,4534.47,6999.15
170.0,23,4694.53,7138.00
170.0,24,4943.15,7173.13
170.0,25,5952.29,8037.50
171.0,1,0.00,0.00
171.0,2,0.31,0.97
171.0,3,0.56,1.36
171.0,4,0.72,3.80
171.0,5,0.56,1.85
171.0,6,4.53,10.29
171.0,7,7.81,11.65
171.0,8,8.39,11.81
171.0,9,19.17,16.49
171.0,10,36.06,28.38
171.0,11,48.56,21.71
171.0,12,58.81,33.03
171.0,13,74.72,35.65
171.0,14,76.11,35.41
171.0,15,79.72,59.43
171.0,16,106.47,99.57
171.0,17,159.69,191.84
171.0,18,387.92,458.47
171.0,19,537.17,689.38
171.0,20,773.42,849.71
171.0,21,912.22,977.09
171.0,22,1204.17,1125.81
171.0,23,1156.22,904.28
171.0,24,847.97,749.96
171.0,25,689.53,581.29
172.0,1,0.48,1.67
172.0,2,1.62,4.60
172.0,3,2.10,4.92
172.0,4,2.10,4.15
172.0,5,4.66,8.29
172.0,6,3.59,8.76
172.0,7,5.72,9.83
172.0,8,9.72,14.72
172.0,9,12.38,16.01
172.0,10,33.41,39.55
172.0,11,45.28,50.70
172.0,12,108.76,166.97
172.0,13,113.59,163.76
172.0,14,124.48,163.36
172.0,15,177.79,299.04
172.0,16,401.45,1126.39
172.0,17,699.31,2055.23
172.0,18,1055.83,2822.93
172.0,19,1471.79,3224.02
172.0,20,1960.93,3877.02
172.0,21,2645.41,5966.73
172.0,22,3106.79,5250.30
172.0,23,3371.97,6444.22
172.0,24,3534.00,6116.75
172.0,25,3671.79,6362.95
173.0,1,0.48,1.67
173.0,2,1.62,4.60
173.0,3,2.21,4.91
173.0,4,2.17,4.21
173.0,5,5.66,9.46
173.0,6,4.00,8.86
173.0,7,6.66,10.59
173.0,8,10.79,15.10
173.0,9,14.17,17.38
173.0,10,33.79,39.33
173.0,11,46.97,50.14
173.0,12,113.17,166.28
173.0,13,117.97,162.51
173.0,14,126.45,162.32
173.0,15,177.41,299.22
173.0,16,398.38,1127.12
173.0,17,699.69,2055.13
173.0,18,1065.93,2820.45
173.0,19,1474.72,3223.68
173.0,20,1987.90,3874.45
173.0,21,2701.93,5956.06
173.0,22,3180.59,5247.87
173.0,23,3475.69,6440.88
173.0,24,3626.24,6105.13
173.0,25,3781.76,6351.49
174.0,1,0.17,0.46
174.0,2,0.79,1.81
174.0,3,1.83,4.63
174.0,4,1.97,3.91
174.0,5,4.83,8.75
174.0,6,2.48,4.65
174.0,7,5.45,9.06
174.0,8,9.24,13.76
174.0,9,11.72,13.84
174.0,10,31.59,39.08
174.0,11,43.21,49.05
174.0,12,106.14,165.72
174.0,13,110.07,162.20
174.0,14,107.69,141.86
174.0,15,122.90,125.22
174.0,16,187.45,174.08
174.0,17,307.86,256.31
174.0,18,526.62,373.56
174.0,19,878.97,493.15
174.0,20,1274.34,916.36
174.0,21,1564.45,1070.97
174.0,22,2220.14,1524.57
174.0,23,2266.72,1378.94
174.0,24,2494.45,1928.22
174.0,25,2575.00,1494.29
175.0,1,0.08,0.55
175.0,2,0.69,2.89
175.0,3,2.75,15.07
175.0,4,6.80,26.28
175.0,5,17.08,84.83
175.0,6,10.69,36.90
175.0,7,23.88,89.08
175.0,8,31.18,115.71
175.0,9,43.10,145.95
175.0,10,50.33,139.84
175.0,11,53.86,142.75
175.0,12,59.35,148.42
175.0,13,53.27,133.14
175.0,14,51.63,128.91
175.0,15,46.53,107.48
175.0,16,57.22,132.04
175.0,17,79.43,155.43
175.0,18,132.02,242.33
175.0,19,172.57,285.86
175.0,20,199.06,341.93
175.0,21,214.35,404.83
175.0,22,221.06,359.67
175.0,23,262.43,462.15
175.0,24,312.82,500.22
175.0,25,374.80,603.77
176.0,1,0.21,1.01
176.0,2,0.52,2.56
176.0,3,2.34,6.08
176.0,4,3.01,7.01
176.0,5,7.38,20.69
176.0,6,11.63,28.78
176.0,7,15.13,32.30
176.0,8,24.41,53.32
176.0,9,26.92,48.29
176.0,10,38.30,41.04
176.0,11,40.59,33.60
176.0,12,51.32,44.83
176.0,13,70.54,72.90
176.0,14,92.32,102.74
176.0,15,116.52,167.03
176.0,16,126.34,178.20
176.0,17,184.06,300.41
176.0,18,252.39,316.72
176.0,19,391.24,501.03
176.0,20,510.83,613.16
176.0,21,660.96,848.31
176.0,22,809.86,1049.11
176.0,23,939.21,1326.49
176.0,24,952.11,1275.79
176.0,25,1020.93,1326.47
177.0,1,0.59,2.97
177.0,2,1.34,6.78
177.0,3,6.25,16.76
177.0,4,6.69,15.20
177.0,5,9.53,37.43
177.0,6,5.25,17.56
177.0,7,2.50,11.46
177.0,8,6.53,27.05
177.0,9,11.81,61.13
177.0,10,5.88,31.29
177.0,11,8.47,37.42
177.0,12,30.59,131.32
177.0,13,35.88,156.78
177.0,14,72.97,322.34
177.0,15,198.41,893.90
177.0,16,276.53,1327.12
177.0,17,345.53,1409.51
177.0,18,323.22,974.60
177.0,19,319.72,792.36
177.0,20,330.62,584.29
177.0,21,387.25,572.49
177.0,22,389.44,468.12
177.0,23,357.12,432.75
177.0,24,556.28,543.59
177.0,25,550.75,497.56
178.0,1,0.07,0.36
178.0,2,0.03,0.18
178.0,3,0.52,2.01
178.0,4,1.14,4.92
178.0,5,0.24,0.93
178.0,6,0.90,3.29
178.0,7,2.45,6.08
178.0,8,6.79,21.61
178.0,9,16.66,40.67
178.0,10,27.00,49.26
178.0,11,35.48,40.85
178.0,12,54.86,60.37
178.0,13,56.62,63.86
178.0,14,66.17,74.68
178.0,15,94.52,135.94
178.0,16,122.21,226.46
178.0,17,217.79,441.00
178.0,18,266.14,573.31
178.0,19,382.72,869.88
178.0,20,503.10,867.19
178.0,21,670.28,926.62
178.0,22,784.31,920.30
178.0,23,1007.03,1006.07
178.0,24,1366.97,1453.67
178.0,25,1520.66,1716.50
179.0,1,0.00,0.00
179.0,2,0.31,0.97
179.0,3,0.56,1.36
179.0,4,0.89,3.89
179.0,5,0.61,1.86
179.0,6,4.42,10.32
179.0,7,7.97,11.58
179.0,8,8.58,11.91
179.0,9,19.22,16.54
179.0,10,37.00,29.54
179.0,11,48.58,21.77
179.0,12,58.94,33.30
179.0,13,74.14,33.92
179.0,14,75.14,34.84
179.0,15,78.36,58.23
179.0,16,105.11,99.00
179.0,17,152.67,182.40
179.0,18,378.25,449.40
179.0,19,521.08,680.14
179.0,20,763.78,848.77
179.0,21,912.81,977.22
179.0,22,1226.61,1134.73
179.0,23,1170.31,914.21
179.0,24,854.56,755.05
179.0,25,680.81,576.83
180.0,1,1.12,3.28
